sector,trading_date,open,high,low,close,volume,year,month,date
Fuel & Power,2020-03-05,196.03,198.52,194.58,196.63,322487.72,2020,03,05
Fuel & Power,2020-03-08,188.11,188.89,183.65,184.88,368922.68,2020,03,08
Fuel & Power,2020-03-09,184.47,185.38,173.06,174.87,497371.68,2020,03,09
Fuel & Power,2020-03-10,177.88,182.03,174.18,178.97,267426.68,2020,03,10
Fuel & Power,2020-03-11,181.46,183.24,177.82,180.38,359032.95,2020,03,11
Fuel & Power,2020-03-12,120.59,122.83,116.9,118.66,360957.89,2020,03,12
Fuel & Power,2020-03-15,174.07,175.96,166.32,170.73,372321.89,2020,03,15
Fuel & Power,2020-03-16,173.53,174.85,165.41,167.21,391225.84,2020,03,16
Fuel & Power,2020-03-18,169.95,171.73,157.8,158.76,297925.32,2020,03,18
Fuel & Power,2020-03-19,171.27,171.34,171.05,171.25,16721.68,2020,03,19
Fuel & Power,2020-03-22,172.06,172.13,171.16,171.17,43737.84,2020,03,22
Fuel & Power,2020-03-23,171.18,174.67,171.18,173.17,163860.21,2020,03,23
Fuel & Power,2020-03-24,171.36,173.14,171.29,171.36,87208.0,2020,03,24
Fuel & Power,2020-03-25,171.77,173.37,171.28,172.88,65706.21,2020,03,25
IT Sector,2020-03-01,36.03,36.63,34.85,35.6,410520.6,2020,03,01
IT Sector,2020-03-02,35.44,36.93,35.21,36.42,325550.8,2020,03,02
IT Sector,2020-03-03,36.7,37.44,36.0,36.59,553035.6,2020,03,03
IT Sector,2020-03-04,36.96,37.56,35.89,36.3,492114.1,2020,03,04
IT Sector,2020-03-05,36.19,36.82,35.65,36.2,308195.5,2020,03,05
IT Sector,2020-03-08,36.0,36.58,33.97,34.65,428946.9,2020,03,08
IT Sector,2020-03-09,34.03,34.41,31.58,32.35,339489.7,2020,03,09
IT Sector,2020-03-10,32.62,34.06,31.69,33.5,252160.3,2020,03,10
IT Sector,2020-03-11,33.82,34.75,33.08,34.11,229711.5,2020,03,11
IT Sector,2020-03-12,33.93,34.46,32.4,32.86,226586.1,2020,03,12
IT Sector,2020-03-15,32.34,32.51,29.93,30.94,239924.9,2020,03,15
IT Sector,2020-03-16,31.35,32.02,28.75,29.25,287212.3,2020,03,16
IT Sector,2020-03-18,30.1,30.55,27.0,27.71,295726.2,2020,03,18
IT Sector,2020-03-19,31.74,31.74,31.74,31.74,12685.2,2020,03,19
IT Sector,2020-03-22,31.44,31.77,30.96,31.22,86802.6,2020,03,22
IT Sector,2020-03-23,31.15,31.44,31.1,31.23,94574.6,2020,03,23
IT Sector,2020-03-24,31.27,31.29,31.05,31.08,24854.9,2020,03,24
IT Sector,2020-03-25,31.09,31.42,31.07,31.13,64132.2,2020,03,25
Services & Real Estate,2020-03-01,37.58,37.8,35.85,36.43,365999.25,2020,03,01
Services & Real Estate,2020-03-02,36.65,37.48,35.98,36.68,325128.25,2020,03,02
Services & Real Estate,2020-03-03,37.28,37.63,36.45,36.73,391738.25,2020,03,03
Services & Real Estate,2020-03-04,37.3,37.93,36.15,36.63,340782.25,2020,03,04
Services & Real Estate,2020-03-05,36.85,37.08,35.7,36.0,202184.75,2020,03,05
Services & Real Estate,2020-03-08,36.38,36.45,34.93,35.38,250795.75,2020,03,08
Services & Real Estate,2020-03-09,34.88,35.68,32.18,32.48,314454.25,2020,03,09
Services & Real Estate,2020-03-10,33.73,34.88,32.75,34.53,177351.75,2020,03,10
Services & Real Estate,2020-03-11,34.85,35.95,34.08,35.38,224670.75,2020,03,11
Services & Real Estate,2020-03-12,34.93,35.6,33.63,34.33,173346.75,2020,03,12
Services & Real Estate,2020-03-15,33.6,33.6,31.63,32.05,385687.0,2020,03,15
Services & Real Estate,2020-03-16,32.83,32.88,30.38,30.73,265567.5,2020,03,16
Services & Real Estate,2020-03-18,31.7,32.05,28.48,28.65,382222.5,2020,03,18
Services & Real Estate,2020-03-19,32.63,32.63,32.63,32.63,50784.5,2020,03,19
Services & Real Estate,2020-03-22,32.3,32.38,32.23,32.25,50495.0,2020,03,22
Services & Real Estate,2020-03-23,32.25,32.9,32.25,32.5,49037.75,2020,03,23
Services & Real Estate,2020-03-24,32.35,32.53,32.23,32.25,16897.5,2020,03,24
Services & Real Estate,2020-03-25,32.25,32.4,32.25,32.38,33819.5,2020,03,25
Telecommunication,2020-03-01,187.2,187.7,180.1,181.55,230263.5,2020,03,01
Telecommunication,2020-03-02,182.75,185.2,181.25,183.1,336602.0,2020,03,02
Telecommunication,2020-03-03,184.45,186.65,181.5,182.25,312402.0,2020,03,03
Telecommunication,2020-03-04,184.2,185.9,180.5,181.55,233150.0,2020,03,04
Telecommunication,2020-03-05,181.8,182.35,177.55,178.5,170067.0,2020,03,05
Telecommunication,2020-03-08,178.35,181.55,173.55,177.65,210097.0,2020,03,08
Telecommunication,2020-03-09,175.8,175.8,164.9,165.75,441471.0,2020,03,09
Telecommunication,2020-03-10,166.7,173.05,166.7,169.4,251562.5,2020,03,10
Telecommunication,2020-03-11,170.5,173.15,168.5,171.4,301945.5,2020,03,11
Telecommunication,2020-03-12,173.1,174.05,164.5,165.6,351468.0,2020,03,12
Telecommunication,2020-03-15,165.6,166.6,151.5,159.75,356986.5,2020,03,15
Telecommunication,2020-03-16,161.3,162.0,150.0,150.85,340512.0,2020,03,16
Telecommunication,2020-03-18,153.1,156.85,138.3,143.1,592853.0,2020,03,18
Telecommunication,2020-03-19,157.0,157.0,157.0,157.0,22399.5,2020,03,19
Telecommunication,2020-03-22,158.75,158.75,158.15,158.15,64386.0,2020,03,22
Telecommunication,2020-03-23,158.15,159.7,158.15,158.9,349850.0,2020,03,23
Telecommunication,2020-03-24,158.9,158.9,158.15,158.4,104363.5,2020,03,24
Telecommunication,2020-03-25,158.3,159.65,158.2,159.2,147906.0,2020,03,25
Engineering,2020-05-31,77.81,78.04,77.59,77.71,17749.85,2020,05,31
Fuel & Power,2020-05-31,175.76,176.46,171.29,171.93,107474.11,2020,05,31
IT Sector,2020-05-31,28.48,28.59,28.47,28.48,15064.0,2020,05,31
Services & Real Estate,2020-05-31,32.38,32.4,32.23,32.23,20452.5,2020,05,31
Telecommunication,2020-05-31,159.35,171.1,158.15,167.15,306969.0,2020,05,31
Engineering,2020-11-01,118.14,121.3,115.95,119.73,437963.08,2020,11,01
Engineering,2020-11-02,119.66,121.7,117.59,118.39,657600.13,2020,11,02
Engineering,2020-11-03,116.7,118.7,114.27,115.15,377873.53,2020,11,03
Engineering,2020-11-04,117.98,119.6,115.49,116.49,366617.49,2020,11,04
Engineering,2020-11-05,115.92,117.75,113.98,115.29,510855.95,2020,11,05
Engineering,2020-11-08,115.57,117.56,114.07,116.11,456685.53,2020,11,08
Engineering,2020-11-09,116.28,118.28,115.08,116.08,775662.53,2020,11,09
Engineering,2020-11-10,116.12,117.48,114.77,116.3,575664.83,2020,11,10
Engineering,2020-11-11,116.86,117.52,114.97,115.49,482859.53,2020,11,11
Engineering,2020-11-12,118.94,119.87,117.4,119.06,537015.37,2020,11,12
Engineering,2020-11-15,125.61,126.84,123.26,123.9,526729.0,2020,11,15
Engineering,2020-11-16,122.41,124.36,121.54,122.81,480574.62,2020,11,16
Engineering,2020-11-17,93.39,94.98,91.95,93.31,465787.0,2020,11,17
Engineering,2020-11-18,123.34,124.8,121.81,123.1,326099.11,2020,11,18
Engineering,2020-11-19,86.17,88.97,85.68,87.33,391290.58,2020,11,19
Engineering,2020-11-22,124.42,125.71,121.79,122.17,359599.0,2020,11,22
Engineering,2020-11-23,117.53,118.39,114.99,116.24,265753.72,2020,11,23
Engineering,2020-11-24,119.46,121.26,118.84,120.24,325822.68,2020,11,24
Engineering,2020-11-25,100.42,101.53,99.24,99.8,345452.82,2020,11,25
Engineering,2020-11-26,115.93,116.37,114.72,115.22,263300.84,2020,11,26
Engineering,2020-11-29,115.01,115.48,113.93,114.16,193046.25,2020,11,29
Engineering,2020-11-30,116.92,117.9,116.07,116.98,298289.95,2020,11,30
Fuel & Power,2020-11-01,187.36,189.45,185.72,187.92,321897.85,2020,11,01
Fuel & Power,2020-11-02,189.33,190.22,187.0,188.12,383404.1,2020,11,02
Fuel & Power,2020-11-03,188.51,189.92,186.46,187.89,291569.2,2020,11,03
Fuel & Power,2020-11-04,190.63,191.25,187.24,189.07,484874.2,2020,11,04
Fuel & Power,2020-11-05,186.91,190.58,185.94,187.67,403836.8,2020,11,05
Fuel & Power,2020-11-08,187.99,190.74,187.22,189.34,425315.4,2020,11,08
Fuel & Power,2020-11-09,193.01,194.22,191.2,192.16,465736.89,2020,11,09
Fuel & Power,2020-11-10,188.41,189.63,186.53,186.94,478556.75,2020,11,10
Fuel & Power,2020-11-11,186.85,188.72,185.14,186.05,352658.8,2020,11,11
Fuel & Power,2020-11-12,186.34,187.54,184.59,185.76,384516.65,2020,11,12
Fuel & Power,2020-11-15,193.98,196.09,191.05,193.24,384240.68,2020,11,15
Fuel & Power,2020-11-16,185.98,187.39,184.18,185.16,328921.75,2020,11,16
Fuel & Power,2020-11-17,191.72,195.31,190.42,194.12,349815.16,2020,11,17
Fuel & Power,2020-11-18,204.97,205.9,201.81,203.09,210321.83,2020,11,18
Fuel & Power,2020-11-19,194.75,197.55,192.59,195.38,255851.37,2020,11,19
Fuel & Power,2020-11-22,187.01,189.29,185.71,187.82,185316.25,2020,11,22
Fuel & Power,2020-11-23,186.6,187.91,185.26,186.64,191029.15,2020,11,23
Fuel & Power,2020-11-24,194.58,196.41,192.35,193.79,143811.63,2020,11,24
Fuel & Power,2020-11-25,191.87,193.67,190.95,192.36,218723.89,2020,11,25
Fuel & Power,2020-11-26,217.16,218.93,214.92,215.68,360673.25,2020,11,26
Fuel & Power,2020-11-29,184.47,185.35,183.28,184.07,233590.9,2020,11,29
Fuel & Power,2020-11-30,178.15,179.5,177.15,178.29,241070.89,2020,11,30
IT Sector,2020-11-01,38.66,40.51,37.36,40.08,818994.8,2020,11,01
IT Sector,2020-11-02,40.45,41.51,39.31,40.37,795568.8,2020,11,02
IT Sector,2020-11-03,40.51,41.59,39.6,40.7,959529.1,2020,11,03
IT Sector,2020-11-04,40.69,41.38,39.6,40.48,621459.2,2020,11,04
IT Sector,2020-11-05,40.67,41.32,39.64,40.05,766250.6,2020,11,05
IT Sector,2020-11-08,40.22,41.01,39.13,39.87,733630.0,2020,11,08
IT Sector,2020-11-09,40.49,42.46,39.41,41.34,1304165.7,2020,11,09
IT Sector,2020-11-10,41.92,42.3,39.87,40.25,783131.7,2020,11,10
IT Sector,2020-11-11,40.48,40.9,38.61,39.19,695581.3,2020,11,11
IT Sector,2020-11-12,39.03,40.34,38.07,38.88,715575.7,2020,11,12
IT Sector,2020-11-15,39.33,40.22,37.65,38.44,684588.6,2020,11,15
IT Sector,2020-11-16,38.9,39.99,38.01,39.26,619288.9,2020,11,16
IT Sector,2020-11-17,37.22,38.01,36.2,36.87,490227.67,2020,11,17
IT Sector,2020-11-18,39.0,39.39,37.77,38.41,383581.7,2020,11,18
IT Sector,2020-11-19,39.84,40.74,38.96,39.66,178504.14,2020,11,19
IT Sector,2020-11-22,39.84,40.3,38.43,39.11,463955.88,2020,11,22
IT Sector,2020-11-23,37.46,38.16,36.4,37.53,380014.8,2020,11,23
IT Sector,2020-11-24,38.24,39.41,37.49,38.78,479335.1,2020,11,24
IT Sector,2020-11-25,38.87,40.14,38.18,39.13,646497.33,2020,11,25
IT Sector,2020-11-26,39.62,40.3,38.62,39.35,487437.5,2020,11,26
IT Sector,2020-11-29,36.64,37.62,35.97,36.68,532406.0,2020,11,29
IT Sector,2020-11-30,40.05,40.99,38.4,39.57,614388.3,2020,11,30
Services & Real Estate,2020-11-01,34.98,35.4,34.03,35.13,574942.25,2020,11,01
Services & Real Estate,2020-11-02,35.6,36.28,35.1,35.55,311793.75,2020,11,02
Services & Real Estate,2020-11-03,35.78,36.38,34.95,35.5,582012.75,2020,11,03
Services & Real Estate,2020-11-04,35.78,36.33,34.73,35.48,866619.75,2020,11,04
Services & Real Estate,2020-11-05,35.55,36.98,35.18,36.3,1292764.0,2020,11,05
Services & Real Estate,2020-11-08,36.48,37.3,35.83,36.75,1736740.5,2020,11,08
Services & Real Estate,2020-11-09,36.7,37.2,35.95,36.28,1105713.5,2020,11,09
